tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt0020408,movie,The Sin Sister,The Sin Sister,0,1929,\N,67,"Action,Adventure,Drama",5.6,19
tt0020409,movie,A Single Man,A Single Man,0,1929,\N,60,Comedy,7.8,36
tt0020410,movie,The Single Standard,The Single Standard,0,1929,\N,73,"Drama,Romance",6.7,593
tt0020413,short,Skating Hounds,Skating Hounds,0,1929,\N,7,"Animation,Comedy,Short",4.4,26
tt0020414,short,The Skeleton Dance,The Skeleton Dance,0,1929,\N,6,"Animation,Comedy,Family",7.7,4807
tt0020415,movie,Skin Deep,Skin Deep,0,1929,\N,64,"Action,Crime,Drama",7.5,23
tt0020416,short,Shy Boy,Sky Boy,0,1929,\N,20,"Comedy,Short",7.4,12
tt0020419,short,Small Talk,Small Talk,0,1929,\N,25,"Comedy,Family,Short",6.2,147
tt0020421,movie,Smiling Irish Eyes,Smiling Irish Eyes,0,1929,\N,90,"Drama,Music,Romance",4.5,49
tt0020423,movie,Smoke Bellew,Smoke Bellew,0,1929,\N,65,Western,7.1,18
tt0020424,short,Snappy Sneezer,Snappy Sneezer,0,1929,\N,20,"Comedy,Short",7.1,23
tt0020425,movie,So This Is College,So This Is College,0,1929,\N,98,"Comedy,Drama,Romance",5.4,246
tt0020426,short,So This Is Marriage,So This Is Marriage,0,1929,\N,20,"Comedy,Musical,Short",5.4,14
tt0020427,movie,Takový je zivot,Takový je zivot,0,1930,\N,71,Drama,6.8,116
tt0020430,movie,The Somnambulist,Somnambul,0,1929,\N,\N,Horror,4.4,17
tt0020431,movie,Der Sonderling,Der Sonderling,0,1929,\N,88,Comedy,5.3,183
tt0020432,short,The Song Writers' Revue,The Song Writers' Revue,0,1929,\N,20,"Music,Short",6,113
tt0020434,movie,Song of Love,Song of Love,0,1929,\N,82,Musical,6.1,21
tt0020435,movie,Sonny Boy,Sonny Boy,0,1929,\N,70,Comedy,9.3,14
tt0020436,movie,The Sophomore,The Sophomore,0,1929,\N,73,Comedy,5.9,41
tt0020437,movie,South Sea Rose,South Sea Rose,0,1929,\N,69,"Comedy,Drama",7.2,14
tt0020438,movie,Speakeasy,Speakeasy,0,1929,\N,62,"Crime,Drama,Romance",5.5,70
tt0020439,movie,Speedway,Speedway,0,1929,\N,76,"Drama,Romance,Sport",6.3,690
tt0020442,movie,Spite Marriage,Spite Marriage,0,1929,\N,76,Comedy,7,2143
tt0020443,movie,Splinters,Splinters,0,1929,\N,82,Comedy,5.8,9
tt0020444,movie,Sprengbagger 1010,Sprengbagger 1010,0,1929,\N,89,Drama,6.8,52
tt0020445,short,Springtime,Springtime,0,1929,\N,6,"Animation,Comedy,Family",6.3,472
tt0020446,movie,The Squall,The Squall,0,1929,\N,105,"Drama,Music,Romance",4.7,409
tt0020447,short,St. Louis Blues,St. Louis Blues,0,1929,\N,16,"Drama,Music,Short",6.5,429
tt0020448,movie,Stairs of Sand,Stairs of Sand,0,1929,\N,65,"Romance,Western",5.9,14
tt0020449,movie,Stark Mad,Stark Mad,0,1929,\N,70,Mystery,2.8,22
tt0020450,movie,Den starkaste,Den starkaste,0,1929,\N,106,Drama,6.8,69
tt0020451,movie,Old and New,Staroye i novoye,0,1929,\N,121,Drama,7.2,1531
tt0020452,short,Stepping Out,Stepping Out,0,1929,\N,20,"Comedy,Short",7.3,11
tt0020456,movie,Strange Cargo,Strange Cargo,0,1929,\N,75,Mystery,7.7,39
tt0020458,movie,Street Girl,Street Girl,0,1929,\N,87,"Drama,Musical,Romance",6.2,427
tt0020459,movie,Strong Boy,Strong Boy,0,1929,\N,62,"Comedy,Drama",4.8,51
tt0020460,movie,Der Sträfling aus Stambul,Der Sträfling aus Stambul,0,1929,\N,\N,\N,8,21
tt0020461,movie,The Studio Murder Mystery,The Studio Murder Mystery,0,1929,\N,62,"Adventure,Crime,Mystery",5.5,168
tt0020462,short,Study No. 1,Studie Nr. 1,0,1929,\N,4,"Animation,Short",7.3,17
tt0020465,short,Summer Saps,Summer Saps,0,1929,\N,\N,"Comedy,Short",5.3,21
tt0020466,movie,Sunny Side Up,Sunny Side Up,0,1929,\N,121,"Comedy,Musical",6.6,421
tt0020469,movie,Sweetie,Sweetie,0,1929,\N,95,"Music,Romance,Sport",6.6,82
tt0020470,movie,Syncopation,Syncopation,0,1929,\N,83,"Comedy,Drama,Music",7.4,71
tt0020471,movie,Synthetic Sin,Synthetic Sin,0,1929,\N,72,Comedy,7.3,49
tt0020473,movie,Säg det i toner,Säg det i toner,0,1929,\N,86,Musical,6,7
tt0020475,movie,Diary of a Lost Girl,Tagebuch einer Verlorenen,0,1929,\N,104,Drama,7.8,4467
tt0020476,movie,Treasure Mountain,Takara no yama,0,1929,\N,67,"Comedy,Drama",4.7,41
tt0020479,movie,The Taming of the Shrew,The Taming of the Shrew,0,1929,\N,63,"Comedy,Romance",6.2,589
tt0020480,movie,Tanned Legs,Tanned Legs,0,1929,\N,71,"Comedy,Musical",5.5,175
tt0020481,movie,Tarzan the Tiger,Tarzan the Tiger,0,1929,\N,266,"Action,Adventure",5.6,131
tt0020483,movie,The Terrible People,The Terrible People,0,1928,\N,\N,"Action,Adventure",5.4,22
tt0020484,short,El terrible toreador,El terrible toreador,0,1929,\N,6,"Animation,Comedy,Family",5.6,407
tt0020485,movie,Hell of a Reporter,Der Teufelsreporter,0,1929,\N,54,Drama,6.7,36
tt0020487,short,That's My Wife,That's My Wife,0,1929,\N,20,"Comedy,Short",6.8,733
tt0020488,movie,Their Own Desire,Their Own Desire,0,1929,\N,65,"Drama,Romance",5.8,691
tt0020489,short,They Go Boom!,They Go Boom!,0,1929,\N,21,"Comedy,Short",7.2,1119
tt0020490,movie,They Had to See Paris,They Had to See Paris,0,1929,\N,95,Comedy,5.8,173
tt0020492,movie,The Thirteenth Chair,The Thirteenth Chair,0,1929,\N,72,"Drama,Mystery",5.8,643
tt0020493,movie,This Is Heaven,This Is Heaven,0,1929,\N,90,"Comedy,Romance",7.8,12
tt0020494,movie,This Thing Called Love,This Thing Called Love,0,1929,\N,72,"Comedy,Romance",6.4,31
tt0020496,movie,Three Live Ghosts,Three Live Ghosts,0,1929,\N,87,Comedy,6.4,23
tt0020497,movie,Thru Different Eyes,Thru Different Eyes,0,1929,\N,62,Drama,6.1,65
tt0020498,movie,Thunder,Thunder,0,1929,\N,86,"Action,Drama,Romance",7.5,42
tt0020499,movie,Thunderbolt,Thunderbolt,0,1929,\N,85,"Crime,Drama,Film-Noir",6.5,699
tt0020500,movie,Thundering Thompson,Thundering Thompson,0,1929,\N,56,"Action,Adventure,Romance",5.3,46
tt0020501,short,Ticklish Business,Ticklish Business,0,1929,\N,20,"Comedy,Short",7.8,9
tt0020502,movie,Tide of Empire,Tide of Empire,0,1929,\N,73,Western,6.2,213
tt0020503,movie,Tiger Rose,Tiger Rose,0,1929,\N,63,"Action,Drama,Music",6.6,26
tt0020504,movie,"The Time, the Place and the Girl","The Time, the Place and the Girl",0,1929,\N,70,"Comedy,Drama,Musical",5.8,12
tt0020508,movie,Tokai kokyogaku,Tokai kokyogaku,0,1929,\N,70,\N,7,11
tt0020509,short,Straightforward Boy,Tokkan kozô,0,1929,\N,38,"Comedy,Short",6.3,556
tt0020510,movie,Tôkyô kôshinkyoku,Tôkyô kôshinkyoku,0,1929,\N,101,Drama,6.6,304
tt0020513,movie,Trent's Last Case,Trent's Last Case,0,1929,\N,66,Mystery,6.9,66
tt0020514,movie,The Trespasser,The Trespasser,0,1929,\N,90,Drama,6.5,1349
tt0020515,movie,Trial Marriage,Trial Marriage,0,1929,\N,73,Drama,6.7,13
tt0020516,movie,The Trial of Mary Dugan,The Trial of Mary Dugan,0,1929,\N,113,Drama,6.5,141
tt0020519,movie,The Three Masks,Les trois masques,0,1929,\N,\N,\N,5.2,9
tt0020523,movie,Turksib,Turksib,0,1929,\N,57,Documentary,7.2,414
tt0020526,movie,Two Sisters,Two Sisters,0,1929,\N,48,"Action,Adventure,Crime",6.5,26
tt0020530,short,Un chien andalou,Un chien andalou,0,1929,\N,16,"Fantasy,Horror,Short",7.7,49542
tt0020531,short,Unaccustomed As We Are,Unaccustomed As We Are,0,1929,\N,21,"Comedy,Short",7,1231
tt0020532,movie,The Greenwood Tree,Under the Greenwood Tree,0,1929,\N,100,Drama,6.6,13
tt0020534,movie,The Unholy Night,The Unholy Night,0,1929,\N,94,"Mystery,Thriller",5.7,318
tt0020535,short,The Unkissed Man,The Unkissed Man,0,1929,\N,20,"Comedy,Short",7.3,25
tt0020538,movie,Untamed,Untamed,0,1929,\N,86,Drama,5.4,633
tt0020539,movie,Untamed Justice,Untamed Justice,0,1929,\N,\N,"Action,Adventure,Crime",5.3,20
tt0020541,short,Uppercut O'Brien,Uppercut O'Brien,0,1929,\N,18,"Comedy,Short,Sport",5.5,14
tt0020542,movie,The Vagabond Lover,The Vagabond Lover,0,1929,\N,65,"Comedy,Musical",5.3,248
tt0020543,movie,The Valiant,The Valiant,0,1929,\N,66,Drama,6,439
tt0020546,movie,Vénus,Vénus,0,1929,\N,100,"Comedy,Romance",7.2,13
tt0020547,movie,Verdun: Looking at History,"Verdun, visions d'histoire",0,1928,\N,151,"History,War",7.2,138
tt0020549,movie,The Very Idea,The Very Idea,0,1929,\N,65,Comedy,5.3,53
tt0020550,movie,Vesyolaya kanareyka,Vesyolaya kanareyka,0,1929,\N,73,Adventure,4.2,18
tt0020552,movie,La vie miraculeuse de Thérèse Martin,La vie miraculeuse de Thérèse Martin,0,1929,\N,113,"Biography,Drama,History",6.5,25
tt0020556,movie,The Virginian,The Virginian,0,1929,\N,91,"Romance,Western",6.8,770
tt0020560,movie,The Voice of the City,The Voice of the City,0,1929,\N,81,"Crime,Drama,Romance",6,82
tt0020562,movie,The Wagon Master,The Wagon Master,0,1929,\N,70,Western,7.2,11
tt0020563,movie,Days of Youth,Gakusei romansu: Wakaki hi,0,1929,\N,103,Comedy,6.4,549
tt0020564,movie,Wall Street,Wall Street,0,1929,\N,68,Drama,6.6,23
tt0020566,short,Fighting Friends,Wasei kenka tomodachi,0,1929,\N,14,"Comedy,Short",6.1,290
tt0020567,short,Weak But Willing,Weak But Willing,0,1929,\N,18,"Comedy,Short",7.1,28
tt0020568,movie,Week-End Wives,Week-End Wives,0,1929,\N,86,Comedy,7.8,14
tt0020570,movie,White Hell of Pitz Palu,Die weiße Hölle vom Piz Palü,0,1929,\N,150,"Action,Adventure,Drama",7.2,1010
tt0020572,movie,Welcome Danger,Welcome Danger,0,1929,\N,113,Comedy,5.9,762
tt0020577,movie,The Wheel of Life,The Wheel of Life,0,1929,\N,55,"Drama,Romance",6.5,19
tt0020580,short,When the Cat's Away,When the Cat's Away,0,1929,\N,7,"Animation,Comedy,Family",5.9,432
tt0020581,movie,Where East Is East,Where East Is East,0,1929,\N,65,"Drama,Romance,Thriller",6.6,651
tt0020584,movie,The White Outlaw,The White Outlaw,0,1929,\N,56,Western,6.6,19
tt0020585,movie,Why Be Good?,Why Be Good?,0,1929,\N,84,"Comedy,Drama,Romance",7.3,422
tt0020586,movie,Why Bring That Up?,Why Bring That Up?,0,1929,\N,82,"Comedy,Drama,Musical",5.9,18
tt0020589,movie,Wild Orchids,Wild Orchids,0,1929,\N,100,"Drama,Romance",6.6,693
tt0020590,movie,The Wild Party,The Wild Party,0,1929,\N,77,"Drama,Romance",6.2,484
tt0020591,short,Wild Waves,Wild Waves,0,1929,\N,7,"Animation,Comedy,Family",5.8,441
tt0020594,movie,With Byrd at the South Pole,With Byrd at the South Pole,0,1930,\N,82,"Adventure,Documentary",6.9,348
tt0020595,movie,Wolf Song,Wolf Song,0,1929,\N,80,"Drama,Western",6.6,113
tt0020596,movie,The Wolf of Wall Street,The Wolf of Wall Street,0,1929,\N,90,Drama,6.7,47
tt0020599,movie,Woman Trap,Woman Trap,0,1929,\N,82,"Action,Crime,Drama",5.8,70
tt0020602,movie,Woman to Woman,Woman to Woman,0,1929,\N,75,"Drama,Romance",6.6,105
tt0020603,movie,Wonder of Women,Wonder of Women,0,1929,\N,95,Drama,6,73
tt0020604,movie,Words and Music,Words and Music,0,1929,\N,81,"Comedy,Music",5.6,78
tt0020605,movie,Would You Believe It!,Would You Believe It!,0,1929,\N,56,Comedy,7.2,7
tt0020607,short,Wrong Again,Wrong Again,0,1929,\N,20,"Comedy,Short",7,933
tt0020608,movie,The Wonderful Lies of Nina Petrovna,Die wunderbare Lüge der Nina Petrowna,0,1929,\N,102,Drama,7.1,250
tt0020613,movie,The Younger Generation,The Younger Generation,0,1929,\N,75,"Drama,Romance",6.4,311
tt0020616,short,Zwei Welten,Zwei Welten,0,1929,\N,16,Short,6.3,17
tt0020617,short,42nd Street,42nd Street,0,1928,\N,8,"Comedy,Short",8.5,14
tt0020619,movie,"1914, die letzten Tage vor dem Weltbrand","1914, die letzten Tage vor dem Weltbrand",0,1931,\N,112,Drama,6.7,32
tt0020620,movie,Abraham Lincoln,Abraham Lincoln,0,1930,\N,96,"Biography,Drama,War",5.7,1543
tt0020621,movie,Abschied,Abschied,0,1930,\N,73,"Comedy,Drama",6.8,139
tt0020626,movie,Alf's Button,Alf's Button,0,1930,\N,96,"Comedy,Fantasy",3.6,11
tt0020627,short,Alfama,Alfama,0,1930,\N,25,"Documentary,Short",6,9
tt0020628,movie,Alias French Gertie,Alias French Gertie,0,1930,\N,66,Crime,6.3,116
tt0020629,movie,All Quiet on the Western Front,All Quiet on the Western Front,0,1930,\N,152,"Drama,War",8.1,60971
tt0020630,short,All Teed Up,All Teed Up,0,1930,\N,21,"Comedy,Short",6.5,44
tt0020634,movie,Along Came Youth,Along Came Youth,0,1930,\N,74,"Comedy,Romance",5.9,22
tt0020635,movie,Alraune,Alraune,0,1930,\N,103,Sci-Fi,6.2,95
tt0020637,movie,El amor solfeando,El amor solfeando,0,1930,\N,85,Comedy,7,9
tt0020638,movie,Der Andere,Der Andere,0,1930,\N,104,"Crime,Drama",5.3,31
tt0020640,movie,Animal Crackers,Animal Crackers,0,1930,\N,97,"Comedy,Family,Musical",7.4,14459
tt0020641,movie,Anna Christie,Anna Christie,0,1930,\N,89,"Drama,Romance",6.6,3174
tt0020642,movie,Anna Christie,Anna Christie,0,1930,\N,85,Drama,7,895
tt0020643,short,Another Fine Mess,Another Fine Mess,0,1930,\N,29,"Comedy,Family,Short",7.3,2366
tt0020645,movie,Anybody's Woman,Anybody's Woman,0,1930,\N,80,Drama,6.5,127
tt0020646,movie,The Apache Kid's Escape,The Apache Kid's Escape,0,1930,\N,61,Western,4.3,106
tt0020647,short,Arctic Antics,Arctic Antics,0,1930,\N,7,"Animation,Comedy,Family",5.6,318
tt0020648,movie,Are You There?,Are You There?,0,1930,\N,60,"Action,Comedy,Music",6.7,14
tt0020649,movie,The Arizona Kid,The Arizona Kid,0,1930,\N,88,"Mystery,Romance,Western",5.9,84
tt0020652,movie,The Luck Which Touched the Leg,Ashi ni sawatta kôun,0,1930,\N,74,Drama,5.3,42
tt0020654,movie,Such Is Life,Así es la vida,0,1939,\N,107,\N,7.3,51
tt0020655,movie,Atlantis,Atlantis,0,1930,\N,\N,Drama,6.3,29
tt0020656,movie,Au bonheur des dames,Au bonheur des dames,0,1930,\N,85,"Drama,Romance",7.3,489
tt0020658,short,Autumn,Autumn,0,1930,\N,6,"Animation,Comedy,Family",6.1,352
tt0020660,short,Añoranzas,Añoranzas,0,1930,\N,\N,Short,6.7,20
tt0020661,movie,Back Pay,Back Pay,0,1930,\N,63,"Drama,Romance",5.1,156
tt0020662,movie,The Bad Man,The Bad Man,0,1930,\N,77,Western,6.4,32
tt0020663,movie,The Bad One,The Bad One,0,1930,\N,70,"Romance,Thriller",6.7,34
tt0020666,tvEpisode,Barnacle Bill,Barnacle Bill,0,1930,\N,8,"Animation,Comedy,Family",6.3,230
tt0020667,short,The Barnyard Concert,The Barnyard Concert,0,1930,\N,6,"Animation,Comedy,Family",5.8,404
tt0020668,movie,The Bat Whispers,The Bat Whispers,0,1930,\N,83,"Crime,Drama,Horror",6.4,1006
tt0020670,movie,Be Yourself!,Be Yourself!,0,1930,\N,65,"Comedy,Musical",5.7,206
tt0020671,short,Bear Shooters,Bear Shooters,0,1930,\N,20,"Comedy,Family,Short",6.1,286
tt0020672,movie,Beau Bandit,Beau Bandit,0,1930,\N,69,"Action,Adventure,Romance",4.9,73
tt0020673,movie,Beau Ideal,Beau Ideal,0,1931,\N,79,"Adventure,Romance,War",5.1,227
tt0020676,movie,Bed and Breakfast,Bed and Breakfast,0,1930,\N,68,Comedy,5.3,13
tt0020677,movie,Behind the Make-Up,Behind the Make-Up,0,1930,\N,70,Drama,6,141
tt0020678,short,Below Zero,Below Zero,0,1930,\N,20,"Comedy,Family,Short",7.2,1747
tt0020679,movie,The Benson Murder Case,The Benson Murder Case,0,1930,\N,65,"Crime,Mystery,Thriller",6.1,381
tt0020680,movie,Beyond the Cities,Beyond the Cities,0,1930,\N,70,"Adventure,Drama",5.9,15
tt0020681,movie,Beyond the Law,Beyond the Law,0,1930,\N,60,Western,6.8,21
tt0020682,movie,Beyond the Rio Grande,Beyond the Rio Grande,0,1930,\N,50,Western,6.2,29
tt0020683,movie,Big Boy,Big Boy,0,1930,\N,68,"Comedy,Musical",5.5,117
tt0020684,movie,The Big Fight,The Big Fight,0,1930,\N,65,"Action,Drama,Romance",4.3,26
tt0020686,movie,The Big House,The Big House,0,1930,\N,87,"Crime,Drama,Thriller",7.1,2241
tt0020687,short,The Big Kick,The Big Kick,0,1930,\N,20,"Comedy,Short",5.5,46
tt0020688,movie,Big Money,Big Money,0,1930,\N,80,Drama,5.3,16
tt0020689,movie,The Big Party,The Big Party,0,1930,\N,70,"Comedy,Musical,Romance",6.2,21
tt0020690,movie,The Big Pond,The Big Pond,0,1930,\N,72,"Comedy,Music,Romance",5.7,275
tt0020691,movie,The Big Trail,The Big Trail,0,1930,\N,125,"Adventure,Romance,Western",7.1,3810
tt0020692,short,Bigger and Better,Bigger and Better,0,1930,\N,19,"Comedy,Short",5.7,45
tt0020693,movie,Billy the Kid,Billy the Kid,0,1930,\N,98,Western,6,420
tt0020694,movie,The Perfect Alibi,Birds of Prey,0,1930,\N,98,Mystery,5.4,65
tt0020695,movie,The Bishop Murder Case,The Bishop Murder Case,0,1929,\N,88,"Drama,Mystery",6.1,682
tt0020697,movie,The Blue Angel,Der blaue Engel,0,1930,\N,104,"Drama,Music",7.7,15019
tt0020698,short,Blotto,Blotto,0,1930,\N,26,"Comedy,Short",7.4,1664
tt0020699,short,The Booze Hangs High,The Booze Hangs High,0,1930,\N,6,"Animation,Comedy,Family",5.3,333
tt0020700,movie,The Border Legion,The Border Legion,0,1930,\N,68,Western,6.3,25
tt0020701,movie,Borderline,Borderline,0,1930,\N,63,Drama,6.2,522
tt0020702,movie,Born Reckless,Born Reckless,0,1930,\N,82,"Crime,Drama,War",5.4,439
tt0020703,movie,Borrowed Wives,Borrowed Wives,0,1930,\N,62,Comedy,5.2,142
tt0020704,movie,The Boudoir Diplomat,The Boudoir Diplomat,0,1930,\N,68,"Comedy,Romance",6.8,14
tt0020705,short,Box Car Blues,Box Car Blues,0,1930,\N,7,"Animation,Comedy,Family",5.4,211
tt0020707,movie,Fire in the Opera House,Brand in der Oper,0,1930,\N,104,Drama,6.7,25
tt0020708,short,Brats,Brats,0,1930,\N,21,"Comedy,Family,Short",7.3,2069
tt0020709,movie,Breed of the West,Breed of the West,0,1930,\N,63,Western,6,36
tt0020712,movie,Bride of the Regiment,Bride of the Regiment,0,1930,\N,79,"Musical,Romance",5.8,33
tt0020713,movie,Bright Lights,Bright Lights,0,1930,\N,69,"Drama,Musical,Romance",5.7,311
tt0020714,short,Broadway's Like That,Broadway's Like That,0,1930,\N,10,"Musical,Short",5.9,127
tt0020715,movie,Too Young to Marry,Too Young to Marry,0,1931,\N,67,Comedy,6,67
tt0020717,short,Bubbles,Bubbles,0,1930,\N,8,"Fantasy,Musical,Short",4.7,243
tt0020718,movie,Burning Up,Burning Up,0,1930,\N,60,"Action,Crime,Romance",5.7,31
tt0020719,movie,Ein Burschenlied aus Heidelberg,Ein Burschenlied aus Heidelberg,0,1930,\N,79,"Musical,Romance",7,30
tt0020720,short,The Cactus Kid,The Cactus Kid,0,1930,\N,7,"Animation,Comedy,Family",6.3,444
tt0020723,movie,Call of the Desert,Call of the Desert,0,1930,\N,48,Western,6.1,21
tt0020724,movie,Call of the Flesh,Call of the Flesh,0,1930,\N,100,"Musical,Romance",5.5,205
tt0020725,movie,The Call of the Sea,The Call of the Sea,0,1930,\N,65,Adventure,6.3,13
tt0020727,movie,Murder for Sale,Einbrecher,0,1930,\N,102,"Comedy,Musical",6.6,93
tt0020728,movie,Cameo Kirby,Cameo Kirby,0,1930,\N,70,Drama,5.3,23
tt0020732,movie,Canchero,Canchero,0,1930,\N,\N,\N,6.3,15
tt0020735,short,Cannibal Capers,Cannibal Capers,0,1930,\N,6,"Animation,Family,Short",5.5,320
tt0020736,movie,Canyon Hawks,Canyon Hawks,0,1930,\N,57,Western,5.1,27
tt0020738,movie,La canzone dell'amore,La canzone dell'amore,0,1930,\N,94,Drama,6.1,38
tt0020739,movie,Captain Applejack,Captain Applejack,0,1931,\N,63,"Comedy,Crime,Drama",5.8,110
tt0020740,movie,Captain Thunder,Captain Thunder,0,1930,\N,65,"Adventure,Drama,Music",4.6,163
tt0020741,movie,Captain of the Guard,Captain of the Guard,0,1930,\N,83,"Drama,Musical,Romance",7,34
tt0020743,short,El carretero,El carretero,0,1930,\N,\N,Short,6.8,15
tt0020744,movie,The Case of Sergeant Grischa,The Case of Sergeant Grischa,0,1930,\N,91,"Drama,History,Romance",7.1,46
tt0020746,movie,Caste,Caste,0,1930,\N,70,Drama,5.6,53
tt0020748,movie,The Cat Creeps,The Cat Creeps,0,1930,\N,75,"Horror,Mystery",6.7,79
tt0020749,movie,Caught Short,Caught Short,0,1930,\N,75,Comedy,5.8,12
tt0020751,movie,Chacun sa chance,Chacun sa chance,0,1930,\N,76,Comedy,5.6,42
tt0020752,short,The Chain Gang,The Chain Gang,0,1930,\N,8,"Animation,Comedy,Family",6.3,571
tt0020754,movie,Charley's Aunt,Charley's Aunt,0,1930,\N,88,Comedy,5.8,132
tt0020755,movie,Charlotte Löwensköld,Charlotte Löwensköld,0,1930,\N,85,Drama,4.9,21
tt0020757,movie,The Cheaters,The Cheaters,0,1930,\N,82,"Crime,Drama,Romance",6.8,79
tt0020758,movie,Check and Double Check,Check and Double Check,0,1930,\N,77,Comedy,5.2,396
tt0020759,movie,Cheer Up and Smile,Cheer Up and Smile,0,1930,\N,76,Musical,6.2,76
tt0020762,movie,Children of Chance,Children of Chance,0,1930,\N,75,"Crime,Drama",7,31
tt0020763,movie,Children of Pleasure,Children of Pleasure,0,1930,\N,70,"Comedy,Musical,Romance",5.7,177
tt0020765,short,The Chumps,The Chumps,0,1930,\N,21,"Comedy,Short",6,11
tt0020767,short,Circus Capers,Circus Capers,0,1930,\N,10,"Animation,Comedy,Family",5.4,100
tt0020768,movie,City Girl,City Girl,0,1930,\N,77,"Drama,Romance",7.7,3293
tt0020769,movie,Farewell to Love,City of Song,0,1931,\N,96,"Musical,Romance",6,22
tt0020770,movie,Clancy in Wall Street,Clancy in Wall Street,0,1930,\N,76,Comedy,4.9,42
tt0020771,movie,The Climax,The Climax,0,1930,\N,65,Thriller,6.7,20
tt0020773,movie,Cock o' the Walk,Cock o' the Walk,0,1930,\N,70,"Drama,Music,Romance",6.6,29
tt0020774,movie,Code of Honor,Code of Honor,0,1930,\N,55,Western,4.1,36
tt0020775,short,The Bearded Heart,Le coeur à barbe,0,1930,\N,\N,Short,6.6,7
tt0020776,movie,The Cohens and the Kellys in Africa,The Cohens and the Kellys in Africa,0,1930,\N,70,Comedy,4,16
tt0020780,movie,Command Performance,Command Performance,0,1931,\N,60,"Drama,Romance",5.2,69
tt0020781,movie,Common Clay,Common Clay,0,1930,\N,89,Drama,6.5,57
tt0020784,short,Congo Jazz,Congo Jazz,0,1930,\N,6,"Animation,Comedy,Family",5.7,424
tt0020785,movie,Conspiracy,Conspiracy,0,1930,\N,69,Mystery,5.2,150
tt0020789,movie,Der Greifer,Der Greifer,0,1930,\N,82,"Crime,Drama",5.5,60
tt0020790,movie,Before the Jury,Corte d'Assise,0,1931,\N,70,\N,5.6,10
tt0020792,movie,The Costello Case,The Costello Case,0,1930,\N,65,"Crime,Drama",6.8,27
tt0020793,movie,Escape from Dartmoor,A Cottage on Dartmoor,0,1929,\N,88,"Crime,Drama",7.6,1125
tt0020795,movie,Covered Wagon Trails,Covered Wagon Trails,0,1930,\N,51,Western,5.4,17
tt0020796,short,Crazy House,Crazy House,0,1930,\N,16,"Comedy,Musical,Short",5.2,217
tt0020798,short,Cuckoo Murder Case,Cuckoo Murder Case,0,1930,\N,8,"Animation,Comedy,Horror",6.7,151
tt0020799,movie,The Cuckoos,The Cuckoos,0,1930,\N,97,"Comedy,Musical",6.1,251
tt0020800,movie,Cyankali,Cyankali,0,1930,\N,89,Drama,6.8,24
tt0020801,movie,Czar of Broadway,Czar of Broadway,0,1930,\N,79,"Crime,Drama",6.5,21
tt0020803,movie,Dames Ahoy,Dames Ahoy,0,1930,\N,64,"Comedy,Romance",5.8,28
tt0020804,movie,The Dancers,The Dancers,0,1930,\N,70,"Drama,Romance",5.1,16
tt0020805,movie,Dancing Sweeties,Dancing Sweeties,0,1930,\N,62,"Comedy,Drama,Romance",5.4,143
tt0020806,movie,Danger Lights,Danger Lights,0,1930,\N,74,"Adventure,Drama",6.1,535
tt0020808,movie,A Dangerous Affair,A Dangerous Affair,0,1931,\N,75,Mystery,5.8,13
tt0020809,movie,Dangerous Nan McGrew,Dangerous Nan McGrew,0,1930,\N,73,"Comedy,Romance,Western",5,70
tt0020810,movie,Dangerous Paradise,Dangerous Paradise,0,1930,\N,58,"Crime,Drama,Music",5.6,118
